m,step,physical_time,omega_pe_t,kvn_physical_dt,rk4_dt,relative_error
3.000000000000000000e+00,3.650000000000000000e+02,5.141355049598475091e+01,5.141355049598475446e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.002064543251911331e-03
3.000000000000000000e+00,3.660000000000000000e+02,5.155440953843950069e+01,5.155440953843950069e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.006809551731867878e-03
3.000000000000000000e+00,3.670000000000000000e+02,5.169526858089425758e+01,5.169526858089426469e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.011913329074060888e-03
3.000000000000000000e+00,3.680000000000000000e+02,5.183612762334900737e+01,5.183612762334901092e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.017382313450921304e-03
3.000000000000000000e+00,3.690000000000000000e+02,5.197698666580376425e+01,5.197698666580376603e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.023221965104742157e-03
3.000000000000000000e+00,3.700000000000000000e+02,5.211784570825851404e+01,5.211784570825852114e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.029436733783436250e-03
3.000000000000000000e+00,3.710000000000000000e+02,5.225870475071326382e+01,5.225870475071326737e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.036030031846005934e-03
3.000000000000000000e+00,3.720000000000000000e+02,5.239956379316802071e+01,5.239956379316802249e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.043004213170553411e-03
3.000000000000000000e+00,3.730000000000000000e+02,5.254042283562277049e+01,5.254042283562277760e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.050360557935695873e-03
3.000000000000000000e+00,3.740000000000000000e+02,5.268128187807752738e+01,5.268128187807753271e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.058099263245055157e-03
3.000000000000000000e+00,3.750000000000000000e+02,5.282214092053227716e+01,5.282214092053227894e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.066219439493740857e-03
3.000000000000000000e+00,3.760000000000000000e+02,5.296299996298702695e+01,5.296299996298703405e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.074719112289832619e-03
3.000000000000000000e+00,3.770000000000000000e+02,5.310385900544178384e+01,5.310385900544178917e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.083595229686662182e-03
3.000000000000000000e+00,3.780000000000000000e+02,5.324471804789653362e+01,5.324471804789653540e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.092843674424089301e-03
3.000000000000000000e+00,3.790000000000000000e+02,5.338557709035129051e+01,5.338557709035129051e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.102459280812506789e-03
3.000000000000000000e+00,3.800000000000000000e+02,5.352643613280604029e+01,5.352643613280604562e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.112435855884052810e-03
3.000000000000000000e+00,3.810000000000000000e+02,5.366729517526079718e+01,5.366729517526080073e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.122766204389951446e-03
3.000000000000000000e+00,3.820000000000000000e+02,5.380815421771554696e+01,5.380815421771554696e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.133442157224394441e-03
3.000000000000000000e+00,3.830000000000000000e+02,5.394901326017029675e+01,5.394901326017030208e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.144454602835433092e-03
3.000000000000000000e+00,3.840000000000000000e+02,5.408987230262505363e+01,5.408987230262505719e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.155793521226541757e-03
3.000000000000000000e+00,3.850000000000000000e+02,5.423073134507980342e+01,5.423073134507980342e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.167448020124930335e-03
3.000000000000000000e+00,3.860000000000000000e+02,5.437159038753456031e+01,5.437159038753456741e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.179406372958835937e-03
3.000000000000000000e+00,3.870000000000000000e+02,5.451244942998931009e+01,5.451244942998931364e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.191656058289460203e-03
3.000000000000000000e+00,3.880000000000000000e+02,5.465330847244405987e+01,5.465330847244405987e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.204183800398541011e-03
3.000000000000000000e+00,3.890000000000000000e+02,5.479416751489881676e+01,5.479416751489882387e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.216975610756014037e-03
3.000000000000000000e+00,3.900000000000000000e+02,5.493502655735356655e+01,5.493502655735357010e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.230016830146110499e-03
3.000000000000000000e+00,3.910000000000000000e+02,5.507588559980832343e+01,5.507588559980832521e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.243292171259775250e-03
3.000000000000000000e+00,3.920000000000000000e+02,5.521674464226307322e+01,5.521674464226308032e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.256785761614235717e-03
3.000000000000000000e+00,3.930000000000000000e+02,5.535760368471783011e+01,5.535760368471783543e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.270481186686152819e-03
3.000000000000000000e+00,3.940000000000000000e+02,5.549846272717257989e+01,5.549846272717258167e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.284361533186683529e-03
3.000000000000000000e+00,3.950000000000000000e+02,5.563932176962732967e+01,5.563932176962733678e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.298409432440341717e-03
3.000000000000000000e+00,3.960000000000000000e+02,5.578018081208208656e+01,5.578018081208209189e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.312607103850416254e-03
3.000000000000000000e+00,3.970000000000000000e+02,5.592103985453683634e+01,5.592103985453683812e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.326936398462094180e-03
3.000000000000000000e+00,3.980000000000000000e+02,5.606189889699159323e+01,5.606189889699159323e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.341378842652486908e-03
3.000000000000000000e+00,3.990000000000000000e+02,5.620275793944634302e+01,5.620275793944634835e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.355915681988751351e-03
3.000000000000000000e+00,4.000000000000000000e+02,5.634361698190109280e+01,5.634361698190109458e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.370527925305840269e-03
3.000000000000000000e+00,4.010000000000000000e+02,5.648447602435584969e+01,5.648447602435584969e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.385196389055391632e-03
3.000000000000000000e+00,4.020000000000000000e+02,5.662533506681059947e+01,5.662533506681060480e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.399901741990685526e-03
3.000000000000000000e+00,4.030000000000000000e+02,5.676619410926535636e+01,5.676619410926535991e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.414624550230162391e-03
3.000000000000000000e+00,4.040000000000000000e+02,5.690705315172010614e+01,5.690705315172010614e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.429345322751195829e-03
3.000000000000000000e+00,4.050000000000000000e+02,5.704791219417486303e+01,5.704791219417487014e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.444044557344753912e-03
3.000000000000000000e+00,4.060000000000000000e+02,5.718877123662961282e+01,5.718877123662961637e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.458702787052005906e-03
3.000000000000000000e+00,4.070000000000000000e+02,5.732963027908436260e+01,5.732963027908436260e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.473300627088660166e-03
3.000000000000000000e+00,4.080000000000000000e+02,5.747048932153911949e+01,5.747048932153912659e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.487818822242688126e-03
3.000000000000000000e+00,4.090000000000000000e+02,5.761134836399386927e+01,5.761134836399387282e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.502238294711894136e-03
3.000000000000000000e+00,4.100000000000000000e+02,5.775220740644862616e+01,5.775220740644862794e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.516540192327287375e-03
3.000000000000000000e+00,4.110000000000000000e+02,5.789306644890337594e+01,5.789306644890338305e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.530705937088321046e-03
3.000000000000000000e+00,4.120000000000000000e+02,5.803392549135812573e+01,5.803392549135812928e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.544717273908254073e-03
3.000000000000000000e+00,4.130000000000000000e+02,5.817478453381288261e+01,5.817478453381288439e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.558556319453827327e-03
3.000000000000000000e+00,4.140000000000000000e+02,5.831564357626763240e+01,5.831564357626763950e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.572205610936147288e-03
3.000000000000000000e+00,4.150000000000000000e+02,5.845650261872238929e+01,5.845650261872239462e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.585648154688389317e-03
3.000000000000000000e+00,4.160000000000000000e+02,5.859736166117713907e+01,5.859736166117714085e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.598867474351313564e-03
3.000000000000000000e+00,4.170000000000000000e+02,5.873822070363189596e+01,5.873822070363189596e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.611847658463769857e-03
3.000000000000000000e+00,4.180000000000000000e+02,5.887907974608664574e+01,5.887907974608665107e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.624573407237828128e-03
3.000000000000000000e+00,4.190000000000000000e+02,5.901993878854139552e+01,5.901993878854139730e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.637030078290993519e-03
3.000000000000000000e+00,4.200000000000000000e+02,5.916079783099615241e+01,5.916079783099615241e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.649203731087016140e-03
3.000000000000000000e+00,4.210000000000000000e+02,5.930165687345090220e+01,5.930165687345090753e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.661081169826062734e-03
3.000000000000000000e+00,4.220000000000000000e+02,5.944251591590565909e+01,5.944251591590566264e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.672649984526933947e-03
3.000000000000000000e+00,4.230000000000000000e+02,5.958337495836040887e+01,5.958337495836040887e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.683898590029683827e-03
3.000000000000000000e+00,4.240000000000000000e+02,5.972423400081515865e+01,5.972423400081516398e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.694816262644534190e-03
3.000000000000000000e+00,4.250000000000000000e+02,5.986509304326991554e+01,5.986509304326991909e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.705393174182817401e-03
3.000000000000000000e+00,4.260000000000000000e+02,6.000595208572466532e+01,6.000595208572466532e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.715620423100435495e-03
3.000000000000000000e+00,4.270000000000000000e+02,6.014681112817942221e+01,6.014681112817942932e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.725490062501493877e-03
3.000000000000000000e+00,4.280000000000000000e+02,6.028767017063417200e+01,6.028767017063417555e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.734995124743291027e-03
3.000000000000000000e+00,4.290000000000000000e+02,6.042852921308892888e+01,6.042852921308893066e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.744129642423822551e-03
3.000000000000000000e+00,4.300000000000000000e+02,6.056938825554367867e+01,6.056938825554368577e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.752888665523535776e-03
3.000000000000000000e+00,4.310000000000000000e+02,6.071024729799842845e+01,6.071024729799843200e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.761268274509764390e-03
3.000000000000000000e+00,4.320000000000000000e+02,6.085110634045318534e+01,6.085110634045318712e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.769265589234652941e-03
3.000000000000000000e+00,4.330000000000000000e+02,6.099196538290793512e+01,6.099196538290794223e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.776878773474607895e-03
3.000000000000000000e+00,4.340000000000000000e+02,6.113282442536269201e+01,6.113282442536269734e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.784107034992788885e-03
3.000000000000000000e+00,4.350000000000000000e+02,6.127368346781744179e+01,6.127368346781744357e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.790950621046364646e-03
3.000000000000000000e+00,4.360000000000000000e+02,6.141454251027219158e+01,6.141454251027219868e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.797410809278422207e-03
3.000000000000000000e+00,4.370000000000000000e+02,6.155540155272694847e+01,6.155540155272695380e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.803489893981319661e-03
3.000000000000000000e+00,4.380000000000000000e+02,6.169626059518169825e+01,6.169626059518170003e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.809191167748544580e-03
3.000000000000000000e+00,4.390000000000000000e+02,6.183711963763645514e+01,6.183711963763645514e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.814518898579444567e-03
3.000000000000000000e+00,4.400000000000000000e+02,6.197797868009120492e+01,6.197797868009121025e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.819478302527695410e-03
3.000000000000000000e+00,4.410000000000000000e+02,6.211883772254595470e+01,6.211883772254595648e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.824075512036856580e-03
3.000000000000000000e+00,4.420000000000000000e+02,6.225969676500071159e+01,6.225969676500071159e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.828317540134834955e-03
3.000000000000000000e+00,4.430000000000000000e+02,6.240055580745546138e+01,6.240055580745546671e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.832212240706915067e-03
3.000000000000000000e+00,4.440000000000000000e+02,6.254141484991021827e+01,6.254141484991022182e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.835768265096969758e-03
3.000000000000000000e+00,4.450000000000000000e+02,6.268227389236496805e+01,6.268227389236496805e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.838995015331122609e-03
3.000000000000000000e+00,4.460000000000000000e+02,6.282313293481972494e+01,6.282313293481973204e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.841902594281291574e-03
3.000000000000000000e+00,4.470000000000000000e+02,6.296399197727447472e+01,6.296399197727447827e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.844501753128205543e-03
3.000000000000000000e+00,4.480000000000000000e+02,6.310485101972922450e+01,6.310485101972922450e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.846803836503625208e-03
3.000000000000000000e+00,4.490000000000000000e+02,6.324571006218398139e+01,6.324571006218398850e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.848820725719310101e-03
3.000000000000000000e+00,4.500000000000000000e+02,6.338656910463873118e+01,6.338656910463873473e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.850564780510840059e-03
3.000000000000000000e+00,4.510000000000000000e+02,6.352742814709348806e+01,6.352742814709348984e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.852048779737127965e-03
3.000000000000000000e+00,4.520000000000000000e+02,6.366828718954823785e+01,6.366828718954824495e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.853285861490623068e-03
3.000000000000000000e+00,4.530000000000000000e+02,6.380914623200298763e+01,6.380914623200299118e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.854289463073683199e-03
3.000000000000000000e+00,4.540000000000000000e+02,6.395000527445774452e+01,6.395000527445774630e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.855073261303839295e-03
3.000000000000000000e+00,4.550000000000000000e+02,6.409086431691250141e+01,6.409086431691250141e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.855651113594297425e-03
3.000000000000000000e+00,4.560000000000000000e+02,6.423172335936725119e+01,6.423172335936725652e+00,1.408590424547527531e-01,1.100461269177755884e-03,1.856037000255057528e-03
